Paper,Cited By,author,reference,title,abstract,keyphrases,Influential
0024356dbbb46b20a2b4df71f7cc03dfa8818139,392fd2e7253a64e6891033e6c16f13ba38be9772,0,0.037037037,0.066559247,0.036261253,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,b88876344be6d9a8172f72bc0a836994f6b6f719,0,0,0,0.075648481,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,e0f01a8949f8597cc8f6bf463d9501fd17602a25,0,0.071428571,0,0.039685926,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,5a4ab0ee09984b2ecfb2edb58e359ab61405d971,0,0.047619048,0.084579861,0.041495469,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,7e69e1c0a7e07aca3f84fb70313cd5bda5a6ac2b,0,0,0,-1,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,8a214d2705814aa49fe67670ea738b0a8e09bf4b,0,0,0,0.056709368,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,00b460f9a9eba2fd21c7b32200a027889f67716c,0,0,0,0.054336283,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,14d6c5823ef76e43ff5794890f7b1893ce8268e5,0,0.0625,0,0.101325951,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,77dfc3c2b5417261e273c3f7341587ecf9e1a962,0,0,0,0.022994685,0,1
0024356dbbb46b20a2b4df71f7cc03dfa8818139,7dfc14cb073253f6cd4472bd31a221832e5cd3cb,0.2,0,0.225764846,0.150274149,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,63eebb0e38af403580b12c5ad8bd719221691d1f,0,0,0,0.04387325,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,7a9b3ee86a57db96bab9b88cb7f391637c482eb1,0,0,0.078744603,-1,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,0403ca8ad125899996c783f6481c78d432a77106,0,0,0.136276341,0.032227068,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,f29c868fd12e7a27e8cf7d0052bc9bcf238d667e,0,0,0.115215543,0.182922583,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,2d4bf761f4d720c0a86f9caf38155cbb354cf05d,0,0.04,0.115215543,0.077591752,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,4cff2ef03e80c7dc670166eae8326282632de5bd,0,0,0.078744603,0.037838618,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,6dab289a12ade34f4abedd209ad36d57131bb7a9,0,0.047619048,0.084579861,0.024242553,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,792392f10b4e8c48ab14c4a40ef72e812edbd827,0,0,0,0.016240529,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,9bfb64412681d090c7a6ac9f94ed2dc95fa0eb3e,0,0.052631579,0.084579861,0.062035246,0.111111111,1
0024356dbbb46b20a2b4df71f7cc03dfa8818139,272c0ad9a378b1f7a35986e079f3f4317e7152c5,0,0,0,0.054336283,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,fa3574f6ec0bf2402768962d2e4c94c5740b80fd,0,0,0,0.037556993,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,e9f0e62c563eb47b628ebe84d845678b2e38be78,0,0,0,0.064559463,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,390fcc0c61a91a0c79ae3d0c69cfbc92681bef4f,0,0,0.091939982,-1,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,b0b1912a512e28f682efbf150c333fa4158ef362,0,0,0,-1,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,76fd0af32969db2e3be8c6065ac16b32052f0431,0,0.083333333,0.091939982,0.029319276,0.111111111,1
0024356dbbb46b20a2b4df71f7cc03dfa8818139,1301991f254e10fa868c73b24fff5c879c675dca,0,0,0,-1,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,106ba82418ae2c7ca5ac0469c8531ab549545040,0,0,0.091939982,0.043608923,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,ab9431fd35fcaea500178cb06a86385be9ffbbf8,0,0,0,0.030782804,-1,1
0024356dbbb46b20a2b4df71f7cc03dfa8818139,6ca484df3f17bc506983de067a9311afaa4ceda3,0,0,0,0.03531583,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,01ad43b5665e8f56dae779d445ed5c67ea34790e,0,0,0,0.099750899,0,1
0024356dbbb46b20a2b4df71f7cc03dfa8818139,4d14273d0866f28ce49b3a7e6feab87b8bfc836a,0,0,0,-1,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,39c0bfef6b1fa1d106cc013c4f3106ea8646b67d,0,0,0.159764209,-1,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,e2a0f00d3a8f39da09cefb37a04d50ea0e7799e9,0,0,0.084579861,0.063664966,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,91d9fbe177fc1247f07c53a4f8eb552f643eb7e1,0,0,0.091939982,0.041871973,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,51de550173df29a3cf7fe8be763ed89e9982b9ee,0,0,0,0.017262958,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,0be8ff9f8be6939c3e6e415604177ea5c612974a,0,0,0,0.01276361,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,7cf7943aac50bd721118def7a44302af898fd7c6,0,0,0.063601206,0.225287202,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,6c1e0aa6495c86da0616dc3e818c3ae1eef093a4,0,0,0,0.024663562,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,16432b0c0c6dd77f673f3a2f466526dae24ccde8,0,0,0,-1,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,125db649aff499e1c0c3c5c1b6e13d87d4a2fe21,0,0,0.091939982,-1,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,79634287c2952200d9c30829535d2fa795e63405,0,0.035087719,0.091939982,-1,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,214f15c746574b2a0cf3cf51e121366e4f97048c,0,0,0,0.095239784,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,8e12547e5863f68cecbfeeb4e31af911dab78444,0,0,0,0.029599436,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,7fb745ba19d6c3e88d575b397a5cf9a26c14da0b,0,0.052631579,0,-1,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,ce5fadd6a342a68605a3215c9a995d9da382f0b1,0,0,0.136276341,0.074877016,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,0eabc2cdb3b8817aec2fda04d0db5897bf2aa073,0,0,0,-1,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,38f0658ae160eb8ea5e98361c1a7c0e1d6d8bec6,0,0,0,0.095510997,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,e1a8b16d00d2aee1c3badc52ecb06197ad2ec466,0,0,0.084579861,0.078476991,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,1c7e2058f931c1df8842c61461dc84187a986492,0,0,0.084579861,0.068003846,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,24c411283ad5ec75d4a5b366859321f26b15a29b,0,0,0,-1,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,89a9f30406cb30a2657317fa2bff664f4c265b22,0,0,0,0.063383089,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,f6e70edf2f8c9e702e26138dbf92be054b22a368,0,0,0,0.029970788,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,3fda294b2e304c543840deffe03ae527c517f346,0,0,0,0.050746361,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,67d43fc0266a4df06f9972780cce0d4e1a3968b0,0.333333333,0,0,0.063802339,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,7b3b5618cc0095b0560e76d2b4a3ba22a826c6c5,0,0,0,-1,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,5844a6642e71e4db618f328d8c5a856857296fd5,0,0,0.175786078,0.093727944,0.2,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,4ed91a5ea1c6cba493f1384dd5fe36ec1fea20e1,0,0,0.10163067,0.09311595,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,790e48d48cd2de55bedefba64f8b71495502513b,0,0,0.084579861,0.058012333,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,d749195201f7145ffd8ea8663c666fddb1927b4a,0,0,0.115215543,0.110176652,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,0cc588c1e4674f1ae4ab120f119131fc9ecd5481,0,0,0.066559247,0.045704832,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,83133c1b818e159dbc28435806b8912e183b773e,0,0,0.084579861,-1,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,32ecf097738a29ccc738d76b1709361e3bfc1de0,0,0,0.184431917,-1,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,440ba3fc10ab41d276bfe3ed444954d5386633c2,0,0,0,0.055202962,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,5c1b885aadd810cb31f6deac802cd7377dab0c94,0,0,0.115215543,-1,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,4cd4bd1d9f2a9e4dcdb08941f47ca1dbf79f5838,0,0,0,-1,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,590f1b352c848c84578e52a172a4ee8b17c0706d,0.5,0.166666667,0.106555614,0.137800467,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,9c2b472288d52415ef826555fc0f6840723ea9a1,0,0,0.069972543,-1,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,25f39780a32343f01d0a0edfac91c9edebf58638,0,0,0.115215543,-1,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,2c52f5deac9267c1745f2d57ba4f3865f3cd7245,0,0,0.063601206,0.129060038,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,ceb3de7d1cef5236fe99be671a5cd137e9df255c,0,0,0,0.057115993,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,3b09f9395b5ac288943be5fd99f854f71b7604f0,0,0.083333333,0.184431917,0.156492381,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,5261431c078f1c83740b9597e5263df7d218baf5,0,0,0.091939982,-1,-1,1
0024356dbbb46b20a2b4df71f7cc03dfa8818139,a5fda7401e8ab173f579bc4b6a4e3cd6da4ece3e,0,0,0.260555671,0.105067351,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,03c127653043faad7018ab09a7134fc125fcd12c,0,0.047619048,0,0.044688633,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,37d2801fc606a8960f8a494a8abb84c77845b955,0,0,0,0.03125283,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,1289db4df5c43bc55b666763e48818df6037b5ab,0,0.052631579,0.078744603,0.059426477,-1,1
0024356dbbb46b20a2b4df71f7cc03dfa8818139,bfeb1c0b4278c262909500fb7e51585a03a0702f,0,0,0.115215543,0.090205715,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,2b84fa8d60cab1204e4f8dae434395e5cd2af620,0,0,0.078744603,0.112439482,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,644fee1210c7704a3d2273b63854057e0d698e1f,0,0,0.136276341,-1,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,350ffc843505ebe424f6a23f576ef171beec6008,0,0.03125,0,0.053293609,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,67d3009fae64048a19f3a7504cbd7853506f1566,0,0,0,0.11134859,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,ed25bb38bdecd1d25f923f1aa43052023de56e13,0,0.045454545,0.078744603,0.090270482,0,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,453bb3a07c42eb71c22b2e7f4c1e3ef75bdd8853,0,0.037037037,0,0.018021138,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,1aec17114aeb9a1f038925f3d1e84d9576bab44d,0,0,0,-1,-1,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,97cc8361e02c99d1236d5ef4999faa70732d0d83,0,0,0,0.077708711,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,5b8ae2bd658425975a9a1bff496858a21d7bd38b,0,0,0.201993092,0.155183154,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,adf385bb470639d527991cd929d84a32ba8a7ed7,0,0,0.078744603,0.041507865,0.111111111,0
0024356dbbb46b20a2b4df71f7cc03dfa8818139,40c01806262c5a39ae1dd67d460837220229d1a8,0,0.076923077,0,0.071373206,-1,0
00fdd251797ea47f7273256df48495dd15516105,c8d0996ea761a2d002fe075fe2792622ba607ebb,0,0,0,0.044139372,0,0
00fdd251797ea47f7273256df48495dd15516105,e39814eb74766a34202493999381bb3ca337f1b8,0,0,0,0.025228617,0,0
00fdd251797ea47f7273256df48495dd15516105,41114dc19510f212a590b27a789b7f38a5cc23f0,0,0,0.136276341,0.024461137,0,0
00fdd251797ea47f7273256df48495dd15516105,8e8bcf18332cd3329aee97885711eb57b445c03f,0,0,0,0.005433937,-1,0
00fdd251797ea47f7273256df48495dd15516105,1ca96a40f256ff6b4ef59f74d90284a4f8abda10,0,0,0,0.018404674,0,0
00fdd251797ea47f7273256df48495dd15516105,3044b918c4067ebade338c62ba28c90de21294a5,0,0,0.125366938,0.035465375,0,0
00fdd251797ea47f7273256df48495dd15516105,143780be4bbb97758249a720b01d8be8f6305880,0,0,0,0.142420571,0.111111111,0
00fdd251797ea47f7273256df48495dd15516105,1711adbd0b62a5d564cb69e992dfa80b652ef56b,0,0.08,0.116717735,0.217489172,0.25,0
00fdd251797ea47f7273256df48495dd15516105,1c4ca3f495ddf3404e28913ee628440236afeeb3,0,0.095238095,0,0.238130913,0.25,0
00fdd251797ea47f7273256df48495dd15516105,1512627943e10e35196ca1ed176f371efd232154,0,0,0,0.08398178,0,0
00fdd251797ea47f7273256df48495dd15516105,2600f3d56fd0a73e90cd3cc85c464c1f70d68645,0,0,0,0,0,0
00fdd251797ea47f7273256df48495dd15516105,07fe26f10ab2eb7ba7ad7df5096813c949dcabc9,0,0,0.125366938,0.040391794,0,0
00fdd251797ea47f7273256df48495dd15516105,ddb5e5e11d9b2b9046cbbcf8b1664f5119f87819,0,0,0,-1,-1,0
00fdd251797ea47f7273256df48495dd15516105,2b58ba7d4d3fa63eb43c6ebd6983b20caf0d9a54,0,0,0,0.009120112,0,1
00fdd251797ea47f7273256df48495dd15516105,117bc45dff46aa2b3ee82c210d08f5ba0ae12c99,0,0.136363636,0,0.106667201,0.111111111,0
00fdd251797ea47f7273256df48495dd15516105,b97d29d3c56fa1de0b2b6056bf683a3a48350378,0,0.090909091,0.090424214,0.068040975,-1,0
00fdd251797ea47f7273256df48495dd15516105,28f89738d8bac6e27baff46b05dc2d46937c185e,0,0,0.116717735,0.057269859,0,0
00fdd251797ea47f7273256df48495dd15516105,48685f26b32d199e6a4d80f6c61e62cc9738e403,0,0.032258065,0,0.0126908,0,0
00fdd251797ea47f7273256df48495dd15516105,feeedbbd701aa1421d74a8bb4b2ef1644f14c77d,0,0,0,0.033193254,0,0
00fdd251797ea47f7273256df48495dd15516105,4ca3945256539a90ce35256f673b8afcdced8725,0,0.086956522,0.094271714,0.052472309,0,0
00fdd251797ea47f7273256df48495dd15516105,195cde8b7ecce1eca96b06602a193701e58a5cab,0,0.068965517,0,0.053239477,0,0
00fdd251797ea47f7273256df48495dd15516105,8fea222bd5ca6187f9ddf3a1466ccc2630e82c3e,0,0.029411765,0,0.079186418,0.111111111,0
00fdd251797ea47f7273256df48495dd15516105,85de018313c7bba82a0cfe763f63ecdd713323f7,0,0.060606061,0,0.023341533,0,0
00fdd251797ea47f7273256df48495dd15516105,240c439cdf26786ec226e0a9c2256eae18d60f82,0,0.037037037,0,-1,-1,0
00fdd251797ea47f7273256df48495dd15516105,cd15f661aeff730c651ae75b523d3e3d7eb06459,0,0.041666667,0,0.20719297,0.25,0
00fdd251797ea47f7273256df48495dd15516105,62af7a0d0ab4b53e7c2230c3eebd7ef0521b61dc,0,0,0,0.038186916,0,0
00fdd251797ea47f7273256df48495dd15516105,9b7d949e24b87fd89d95a61f373a6201a4a53a4b,0,0,0.116717735,-1,-1,0
00fdd251797ea47f7273256df48495dd15516105,25c5fd3ffe55e053ff03efc5ee074f219c9eb2a0,0,0.090909091,0.116717735,0.068951751,0,0
00fdd251797ea47f7273256df48495dd15516105,1d15b82c518e74992b8b42a08dcf503ad67901dd,0,0,0,0.027928907,0,0
00fdd251797ea47f7273256df48495dd15516105,e243a29e1423d8f04a50668b29fcb15d13caff03,0,0,0,0.043351883,0,0
00fdd251797ea47f7273256df48495dd15516105,df12bfa33b58e933b57fcd7eeca3acd1e7e2581f,0,0,0.170776113,0.087221854,0,0
00fdd251797ea47f7273256df48495dd15516105,140d4c0e9dc1050c33be7965e5b8a4034fbdd130,0,0,0,-1,-1,0
00fdd251797ea47f7273256df48495dd15516105,1c1f4359793a872342b5be95283afcd215f1bb2e,0,0.04379562,0,0.014647849,-1,0
00fdd251797ea47f7273256df48495dd15516105,90713384f57fe8d3457158ee56b545699726c0e9,0,0.038461538,0,0.023853146,0,0
00fdd251797ea47f7273256df48495dd15516105,3d19072e188329a11618f82462455d4fd11b69a3,0,0.025,0.136276341,0.051883375,0.125,0
00fdd251797ea47f7273256df48495dd15516105,04e32f07dfc391828d0d146c57fa282ea944665a,0,0,0.116717735,0.110695541,0,0
00fdd251797ea47f7273256df48495dd15516105,000f7632edc046869388b9537eecc5d89258ee0a,0,0,0.125366938,-1,-1,0
00fdd251797ea47f7273256df48495dd15516105,49b2155cddfa659335bcdca18dcb52984a39bc5e,0,0,0,0.027938909,0,0
00fdd251797ea47f7273256df48495dd15516105,a7fe6c433daee0c2d59182522f834b50f42b3c92,0,0,0,0,0,0
00fdd251797ea47f7273256df48495dd15516105,b1e6dc9f29801bef2ef3a87aa14d3f2a0adc0700,0,0.051282051,0,0.091760238,-1,0
00fdd251797ea47f7273256df48495dd15516105,2ea226a7fadde6a45f537c714e0832e83136f861,0,0,0.125366938,0.037572655,0,0
00fdd251797ea47f7273256df48495dd15516105,5044b63dd2c5c7356faaef6a580da098739bd284,0,0.061538462,0,0.184718557,0,1
00fdd251797ea47f7273256df48495dd15516105,1516347720ca4835fbc912793780657ecfa759c1,0,0.038461538,0.125366938,0.089074749,0.25,0
00fdd251797ea47f7273256df48495dd15516105,5dfc3abafc71e3be8408062fff17aa7504fd4bed,0,0,0.125366938,0.180013183,0.25,0
00fdd251797ea47f7273256df48495dd15516105,5435ae0434fe27af5f5abf122e950ddf255ac467,0,0.03030303,0.103715511,0.178098491,0.111111111,0
00fdd251797ea47f7273256df48495dd15516105,1e66f08efc5522eff4418f4e59122e80337c4e63,0,0.038461538,0,0.038808531,0,0
00fdd251797ea47f7273256df48495dd15516105,a89b5804cb1954092a593122d596d0a48840d704,0,0.019230769,0.150640185,0.123812155,0,0
00fdd251797ea47f7273256df48495dd15516105,55003a00a5d2e16fbcd7d4ab68edbef6e1107b62,0,0,0,0.029674584,0,0
00fdd251797ea47f7273256df48495dd15516105,3c423ee22099ed673c21b0b533bf66b96edc525a,0,0.090909091,0.150640185,0.164707564,0.25,0
00fdd251797ea47f7273256df48495dd15516105,cbc8488784ee77d5a9921580788cb53f995aaaeb,0,0.041322314,0,0.035317733,0,0
00fdd251797ea47f7273256df48495dd15516105,49a221b99c7036f9a815ef5e7fd39deb4160f39e,0,0,0,0.033343383,0,0
00fdd251797ea47f7273256df48495dd15516105,c17c68115264cf8af7c0c261de8391ee203ccc1b,0,0,0,0.024888874,0,0
00fdd251797ea47f7273256df48495dd15516105,1ea1eeda13ae115d3e4ebcb8c30723db6f2cd28d,0,0,0.150640185,0.057291061,0,1
00fdd251797ea47f7273256df48495dd15516105,2c468f4ae49218a3ddcd688f604b7c4970bef885,0,0,0.109642587,0.07803162,0,0
00fdd251797ea47f7273256df48495dd15516105,7cb51be9200d80cd23d66da339c9238072738419,0,0.023809524,0,0.014409193,0,0
00fdd251797ea47f7273256df48495dd15516105,3b0c9c9bd73ef4e7ef3c91572950ab5265d73f24,0,0,0,-1,-1,0
00fdd251797ea47f7273256df48495dd15516105,9e8ebca5ae0192579ac23d443dd863d303de8153,0,0,0.116717735,0.105064812,0,0
00fdd251797ea47f7273256df48495dd15516105,3df0ef9b4dd7ea55d3ced87d087b4c032e6420c9,0,0.033333333,0.136276341,0.069158251,0,0
00fdd251797ea47f7273256df48495dd15516105,0a4b7b1ab406d22fbdc5460f36dfd1c5ddbf62cd,0,0.019230769,0,0.040642917,0,0
00fdd251797ea47f7273256df48495dd15516105,f74c0ae63efbb5b8c2b72280ef458bbe7aafd4df,0,0.161290323,0.237739239,0.040974174,0.25,0
00fdd251797ea47f7273256df48495dd15516105,5852ac104d29b364c72d6a8f6d3e764830664247,0,0,0,0.070505278,0.111111111,0
00fdd251797ea47f7273256df48495dd15516105,9f51bc5f53dd15569cd6dbacb4399e2bc3323c67,0,0,0,-1,-1,0
033b62167e7358c429738092109311af696e9137,94db635f54d25bdb95edb42185aca93ba53b051b,0,0,0.059929968,0.095796946,0,0
033b62167e7358c429738092109311af696e9137,b209ff04f5ff19606b2763e27e70c36923f53314,0,0,0,-1,-1,0
033b62167e7358c429738092109311af696e9137,86d667cf7e8e59c75388a7ddcaac0a70e3aa278f,0,0,0,0.025485164,0,0
033b62167e7358c429738092109311af696e9137,9e1ba5b6eebfe40a9b81a81ed72dc4f8ae3b1863,0,0.074074074,0.203803708,0.213554006,0,0
033b62167e7358c429738092109311af696e9137,02e1cd141356cd3ea072179f9e9319f28d013061,0,0,0,0.028908209,0.111111111,0
033b62167e7358c429738092109311af696e9137,a0edd52db3f751ad7d2ee572bcaa63b72393d53e,0,0,0,-1,-1,0
033b62167e7358c429738092109311af696e9137,1ccb020055ce8ea445530440376d7cd60c233b3c,0,0,0,0.026633263,0,0
033b62167e7358c429738092109311af696e9137,e018bbaa113c25664598492de4d864cebf2cbed0,0,0.024390244,0,0.103983803,0,0
033b62167e7358c429738092109311af696e9137,bd41a2ffe74253fdc8af0daa894ca680469f3c9c,0,0.025,0.077347812,0.210283558,0,0
033b62167e7358c429738092109311af696e9137,5d5826b8530dc622164bc552f344b88c8c0db5d7,0,0.032258065,0,-1,-1,0
033b62167e7358c429738092109311af696e9137,19cdd94060efb7a25ee366ddb906da9ff4e27401,0,0.024390244,0,0.123937569,0,0
033b62167e7358c429738092109311af696e9137,ea69efb7850cc55fdfed88ad97d94e9a73d370d3,0,0.01242236,0,0.018481207,0,0
033b62167e7358c429738092109311af696e9137,0b41d3f72a5afde467372362e016f143db7ea445,0,0,0.08768682,0.03007659,0,0
033b62167e7358c429738092109311af696e9137,b98fc9d205be7f35957ea7b68e3bbf50444bfe2a,0,0,0.08768682,-1,-1,0
033b62167e7358c429738092109311af696e9137,28580f14e6ff1991cee938eb39a3df4435e051c5,0,0,0,0.038332117,0,0
033b62167e7358c429738092109311af696e9137,b2cc80e55752151eceecb5330ddf95a7243195b8,0,0,0.053253837,-1,-1,0
033b62167e7358c429738092109311af696e9137,061806f711cfb9563ee8a12d216c643f742aa375,0,0,0,-1,-1,0
033b62167e7358c429738092109311af696e9137,00f797ae19736717a91191aea1aaf5f7f4e9d066,0,0,0,0.012404756,0,0
033b62167e7358c429738092109311af696e9137,07fcca676b398184232e68a9c9d33c706dcf1ad0,0,0,0,0.006165778,0,0
033b62167e7358c429738092109311af696e9137,c422b78f0b53e3598f3b0f40ae8c5b0998d64b07,0,0.014492754,0,0.048405896,-1,0
033b62167e7358c429738092109311af696e9137,c1ca0beb8736dd55f0bde223e5c84a3b660ff9cd,0,0,0,-1,-1,0
033b62167e7358c429738092109311af696e9137,4ff98b71c85e532ed0650e8f2eac04bbfb4d23e8,0,0,0.064370994,0.026314146,0,0
033b62167e7358c429738092109311af696e9137,cb8bbef8904b8c6a94118cd74fbf6b0b24544621,0,0,0,0.026939266,0.111111111,0
033b62167e7358c429738092109311af696e9137,6fbfaffd42071c7dd1415f0e65625cbd1042ad0d,0,0,0,-1,-1,0
033b62167e7358c429738092109311af696e9137,0a27b1f563538efbfd07107faaaf46342e2d5b9c,0,0,0.064370994,0.204822187,0,0
033b62167e7358c429738092109311af696e9137,2cf3ac82532de2337a4b0f291d19eb2a3ec49fa5,0,0.051282051,0.056297158,0.127467559,0,0
033b62167e7358c429738092109311af696e9137,7c51e7313f080bdb3972f06bb3e055deb8ced113,0,0.025,0.064370994,-1,-1,0
033b62167e7358c429738092109311af696e9137,217b5a97b071bd8ddbd67160fee431e263f6f18b,0,0.01754386,0,0.034686193,0,0
033b62167e7358c429738092109311af696e9137,0e970f42fabce9d57ea70ae01c322a25b01e3715,0,0,0,0.022437348,0,0
033b62167e7358c429738092109311af696e9137,7b5b86b409faeaa656916214da1a3b11ad43a632,0,0,0,0.008675008,0,0
033b62167e7358c429738092109311af696e9137,109063d281a1465bddedbb57cf04f517994a78c3,0,0.043478261,0,0.056689861,0,0
033b62167e7358c429738092109311af696e9137,2d9cbc1c92a25ad89767a4ae3c4fc0570e676c20,0,0,0,-1,-1,0
033b62167e7358c429738092109311af696e9137,9df02485d7e4e61597092da624d396b4869d0f6a,0,0.015384615,0,0.018036963,0,0
033b62167e7358c429738092109311af696e9137,7676b410d48c672a6958878c44fc584d8fe8c712,0,0.033333333,0,0.007506633,0,0
033b62167e7358c429738092109311af696e9137,9431b52137c6310ab1182f84f5343f90051f1d05,0,0,0.08768682,-1,-1,0
033b62167e7358c429738092109311af696e9137,45e7484899cb15a4b0e4e69ef7c324d562595f71,0,0,0.056297158,0.088774609,-1,0
033b62167e7358c429738092109311af696e9137,11e18247bdd0b2ba239e69524bd8f3d12d979ab2,0,0,0,0.033791823,0,0
033b62167e7358c429738092109311af696e9137,97c2ca19659355f4cdcdad99ff59f44b22f6bcc3,0,0,0.059929968,0.080337559,-1,0
033b62167e7358c429738092109311af696e9137,83996c8214cb4a12099abe146823e7872290f9fa,0,0.043478261,0,0.117315935,0,0
033b62167e7358c429738092109311af696e9137,3d036f8d3d5d19fe1464c7f85a57a81cd6293154,0,0,0,0,0,0
033b62167e7358c429738092109311af696e9137,d8aecee84541ff5644675c0a6d5e87be27ade831,0,0.068965517,0,0.024510995,0,1
033b62167e7358c429738092109311af696e9137,a08b72b072a3bf6256ddef222f6eacf014cc2b59,0,0,0,0.01646207,-1,0
033b62167e7358c429738092109311af696e9137,a4920c7c33b63b3d593be14aa6ffa18503b4a53b,0,0,0.050656088,0.084507989,0,0
033b62167e7358c429738092109311af696e9137,c5c816cbf93235769551e0463079a14ee4902625,0,0,0.069972543,-1,-1,0
033b62167e7358c429738092109311af696e9137,30ddd55d4cd2263544ea54ccdf8a051323f8c303,0,0.038461538,0.069972543,0.038195946,0,0
033b62167e7358c429738092109311af696e9137,fafaa56c23b681397ec0d6109a933fe412cb5e91,0,0,0,0.021273161,0,0
033b62167e7358c429738092109311af696e9137,0972e4623a5312e627f849a5f3fe079142b10812,0,0,0,0.038328992,-1,0
